0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,0.0,0.0,0.0,0.0,514.5,376.24,0.0,336.14,0.0,0.0
0.0,479.25000000000006,0.0,0.0,84.65,0.0,0.0,0.0,0.0,0.0,194.2,0.0
0.0,0.0,153.76,0.0,242.8,165.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7092.979999999998,14022.919999999998,16726.84,350.0,12691.160000000003,23426.81000000001,2955.009999999999,21880.439999999995,2941.7200000000003,16471.770000000004,6354.88
291.34,323.43999999999994,0.0,410.0,436.29999999999995,0.0,437.19,0.0,918.2499999999998,0.0,462.84999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.5799999999997,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.3900000000001,0.0
0.0,157.45000000000002,0.0,0.0,0.0,0.0,239.35000000000005,0.0,231.76,0.0,0.0,178.48
0.0,238.5,0.0,0.0,0.0,0.0,417.36,0.0,0.0,147.7,0.0,0.0
237.93,0.0,192.31,347.35,255.36,333.8200000000001,84.92,0.0,198.98000000000002,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1760.9599999999998,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.1999999999999,0.0,0.0
0.0,0.0,0.0,0.0,0.0,582.7299999999999,0.0,0.0,0.0,0.0,0.0,0.0
303.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.58000000000004,239.71999999999997
0.0,0.0,0.0,5936.82,373.72,0.0,0.0,632.44,605.1400000000001,0.0,0.0,408.34000000000003
1281.5000000000002,0.0,0.0,0.0,437.97999999999996,0.0,1125.4,0.0,0.0,0.0,0.0,905.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.4,0.0
773.9499999999999,384.6799999999999,1052.6499999999999,0.0,0.0,947.2499999999999,0.0,1107.28,608.76,0.0,1011.4399999999995,601.44
0.0,0.0,0.0,0.0,0.0,0.0,4016.6600000000008,0.0,0.0,0.0,1042.66,0.0
3787.1199999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.1100000000006,1498.6599999999999,2843.2900000000013
0.0,0.0,0.0,286.25,0.0,0.0,0.0,0.0,0.0,519.8899999999999,0.0,0.0
0.0,0.0,0.0,3978.9899999999993,0.0,0.0,0.0,0.0,0.0,3850.9,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.01000000000005,0.0,0.0
0.0,392.7,590.26,147.71,209.09999999999997,635.3199999999999,501.64000000000004,0.0,0.0,557.28,263.46000000000004,1488.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0699999999998,0.0,0.0,0.0,2016.78
173.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1870.1999999999998,0.0,757.0699999999999,562.54,879.01,936.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.3099999999998,0.0
0.0,0.0,0.0,0.0,476.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.4500000000001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,858.93,0.0,777.95,1087.6999999999998,0.0,1342.71
0.0,0.0,0.0,0.0,0.0,0.0,101.88,96.0,0.0,0.0,0.0,0.0
0.0,2919.5099999999998,0.0,0.0,0.0,2388.31,0.0,0.0,0.0,0.0,2539.5599999999995,1188.1399999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.57000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0899999999999,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3528.34,0.0
0.0,0.0,1698.8999999999996,0.0,0.0,0.0,264.40000000000003,134.5,78.56,290.49999999999994,0.0,0.0
0.0,0.0,0.0,940.1700000000001,0.0,0.0,0.0,1325.2299999999998,0.0,0.0,915.6400000000002,0.0
0.0,0.0,0.0,0.0,1067.25,0.0,0.0,0.0,0.0,1099.6299999999999,196.35,0.0
0.0,0.0,441.91999999999996,0.0,0.0,0.0,0.0,0.0,0.0,505.4800000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.8800000000001,0.0,200.0,0.0,0.0
0.0,0.0,762.1099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.48
0.0,0.0,0.0,0.0,350.57,297.38,337.8400000000001,0.0,0.0,0.0,358.99,0.0
0.0,0.0,363.84999999999997,0.0,0.0,181.0,0.0,45.599999999999994,190.10000000000002,0.0,0.0,431.5
0.0,0.0,0.0,0.0,0.0,0.0,440.94,0.0,0.0,0.0,0.0,301.25
0.0,220.58999999999995,0.0,0.0,0.0,0.0,508.95,0.0,0.0,0.0,0.0,0.0
3874.3599999999997,753.4499999999999,1335.7000000000003,878.3199999999999,674.2900000000001,881.1999999999997,0.0,978.26,1740.8200000000002,663.76,2385.3800000000015,3420.0000000000014
1631.3000000000009,825.3599999999999,0.0,592.18,0.0,0.0,1266.6599999999999,612.1000000000001,0.0,0.0,1376.4299999999998,268.08000000000004
0.0,0.0,0.0,0.0,0.0,0.0,672.1899999999999,0.0,514.06,0.0,1697.98,1054.32
0.0,599.8,287.58000000000004,1063.6700000000005,0.0,768.0799999999998,472.00999999999993,705.2400000000001,0.0,465.68,1835.0000000000007,1178.7299999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.38,0.0
12.45,549.58,160.2,0.0,1411.6699999999998,311.2,0.0,746.5699999999999,0.0,533.6,1097.1599999999999,1993.99
0.0,0.0,2355.9500000000003,0.0,2221.02,0.0,0.0,0.0,4257.0599999999995,0.0,2348.019999999999,2037.6899999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.2
0.0,816.2500000000002,0.0,771.0200000000002,0.0,0.0,0.0,557.6800000000001,0.0,0.0,0.0,1136.6799999999998
791.3399999999999,603.09,0.0,832.3399999999999,0.0,873.7799999999999,1001.21,0.0,0.0,0.0,1307.7599999999995,186.8
0.0,547.56,0.0,0.0,323.0,124.10000000000001,319.95000000000005,0.0,0.0,309.45,454.2,406.72
0.0,1138.6700000000005,0.0,0.0,0.0,0.0,1137.99,0.0,1386.4899999999996,0.0,0.0,878.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.39,214.06,531.21
0.0,334.92999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,864.2199999999999,0.0,0.0,0.0,331.50000000000006,484.0599999999999,412.93000000000006,424.0600000000001,1035.8200000000002,0.0,1403.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.4000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.39,0.0,136.82,0.0
0.0,0.0,0.0,0.0,0.0,232.5,201.24,0.0,0.0,0.0,0.0,0.0
62.55,0.0,250.0,0.0,0.0,403.09000000000003,0.0,153.22,0.0,0.0,214.73999999999995,162.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.1,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.25,156.45
0.0,344.93999999999994,373.98,491.28000000000003,0.0,0.0,185.64,0.0,378.0,0.0,1866.94,617.04
0.0,2169.3899999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,617.25,702.8000000000001,0.0,522.6,0.0,0.0,788.8700000000001,1092.35,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.04999999999995
0.0,0.0,0.0,0.0,73.50000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,446.15999999999997,0.0,0.0,0.0,0.0,858.65,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.27000000000004
0.0,0.0,176.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,681.0500000000001,0.0,0.0,0.0,0.0,0.0,301.52,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.03000000000006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.2900000000001,0.0,0.0,0.0
0.0,0.0,0.0,1017.6800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,583.2,0.0,0.0,728.86,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,766.9499999999999,0.0,771.7500000000001,417.20000000000005,0.0,546.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.83,524.9000000000001,381.06,486.96000000000015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.84,0.0
0.0,0.0,0.0,1233.9600000000007,0.0,463.6,0.0,348.29,0.0,588.4100000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.6800000000001,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.72000000000003,0.0
0.0,102.95,143.39999999999998,115.09,138.75,0.0,0.0,204.75,312.81000000000006,124.38,385.2200000000001,262.42
0.0,337.39,525.3399999999999,475.44000000000005,0.0,1495.2100000000003,289.1,0.0,0.0,0.0,1055.44,307.79999999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.3,519.28,0.0
0.0,132.52,152.4,0.0,0.0,0.0,0.0,0.0,0.0,63.790000000000006,0.0,0.0
0.0,493.53,0.0,278.13,0.0,0.0,0.0,281.71,234.00000000000003,0.0,274.51,371.59999999999997
0.0,387.4,0.0,0.0,417.6000000000001,0.0,0.0,0.0,416.6500000000001,0.0,440.63,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.18,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,371.4500000000001,0.0,0.0,344.90000000000003,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12601.830000000005,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.95
0.0,3431.699999999999,0.0,1085.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.66
881.0099999999999,1147.1799999999998,288.98,1140.7599999999998,0.0,2686.599999999999,357.98999999999995,1775.0100000000002,509.34000000000003,1709.1200000000001,1442.2700000000002,1461.9800000000002
0.0,0.0,0.0,312.4,0.0,0.0,223.74,0.0,0.0,0.0,0.0,445.03999999999985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.7
0.0,0.0,0.0,628.15,0.0,0.0,0.0,0.0,0.0,372.24,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.2,401.3,0.0
0.0,0.0,0.0,159.4,0.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,95.19999999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.8299999999994,0.0,0.0
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.81999999999994,120.0
0.0,700.3100000000001,6.3,675.16,0.0,352.85,0.0,284.75,400.2200000000001,0.0,477.55,518.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.89999999999986,0.0,0.0,290.8099999999999,0.0
620.0,3417.12,0.0,817.5,0.0,0.0,0.0,4146.34,0.0,0.0,0.0,2990.0
0.0,486.10999999999996,75.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.31,144.0,0.0,0.0,0.0
0.0,0.0,238.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,444.96000000000004,510.27000000000004,0.0,650.0000000000001,388.64,513.6,619.9
0.0,0.0,0.0,456.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,145.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.65000000000003,0.0,0.0
1942.3799999999997,0.0,1236.7300000000002,0.0,0.0,705.2100000000002,2222.7799999999997,0.0,851.06,891.8199999999999,0.0,1551.2999999999988
0.0,0.0,0.0,0.0,796.3999999999999,367.91999999999996,237.42000000000002,166.25,315.03,284.66,706.7199999999999,555.2700000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.35,0.0,271.26,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.7400000000002,0.0
0.0,0.0,0.0,0.0,160.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,218.45000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,266.85,0.0,0.0,154.8,0.0,239.2,0.0,275.7,0.0,379.2799999999999
195.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.90999999999985
0.0,1608.6599999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.41999999999996,0.0,0.0
0.0,0.0,0.0,0.0,415.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.70999999999998,0.0
0.0,0.0,205.15999999999997,0.0,306.19999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855.86,730.1600000000001,321.56000000000006,712.8499999999999,0.0,421.9599999999999,617.48,329.24,243.1,868.0300000000001,314.2,1172.17
0.0,0.0,0.0,463.6300000000001,0.0,0.0,159.10999999999999,147.10000000000002,12.75,279.8,661.06,414.25
1262.85,0.0,0.0,0.0,777.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5,0.0,0.0,0.0,515.18
0.0,0.0,0.0,0.0,0.0,9864.260000000004,0.0,0.0,0.0,0.0,0.0,0.0
0.0,452.84999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,231.8,0.0,0.0,0.0,205.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,236.00000000000003,0.0,0.0,182.10000000000002,0.0,0.0,0.0
0.0,341.0,256.0,325.5,255.04,587.45,42.96,0.0,721.9500000000002,0.0,722.4000000000001,85.92
0.0,0.0,0.0,0.0,269.95,0.0,0.0,0.0,0.0,0.0,348.32,0.0
0.0,0.0,0.0,516.15,0.0,0.0,912.6599999999999,0.0,0.0,0.0,2176.4500000000016,205.95999999999998
0.0,0.0,720.8600000000001,0.0,0.0,564.88,0.0,298.6400000000001,0.0,361.76,0.0,1076.9400000000005
0.0,0.0,312.46000000000004,0.0,0.0,151.4,134.28,78.60000000000001,180.3,0.0,0.0,175.54000000000002
274.8,0.0,427.94000000000005,124.08000000000001,286.88000000000005,202.26000000000002,0.0,345.23,275.37,282.90000000000003,0.0,379.58000000000004
0.0,144.26,113.10000000000001,111.0,0.0,140.60000000000002,68.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.12000000000003,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.1999999999999
0.0,0.0,0.0,178.5,0.0,0.0,0.0,0.0,0.0,75.67999999999999,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.51,0.0
0.0,287.93,0.0,0.0,0.0,0.0,512.8,0.0,0.0,326.12,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.2500000000002,0.0,595.0899999999999,248.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.32,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0400000000001,0.0,0.0
0.0,0.0,0.0,821.6600000000002,0.0,640.8600000000001,0.0,0.0,0.0,0.0,1881.86,0.0
0.0,0.0,0.0,315.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,634.7400000000002,0.0,0.0,576.65,0.0,656.9499999999998
0.0,0.0,255.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,457.7,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5300000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.31
0.0,0.0,0.0,205.98000000000002,425.67999999999995,0.0,0.0,1077.6799999999998,378.12,672.9200000000001,0.0,880.8599999999998
0.0,0.0,0.0,0.0,0.0,561.66,0.0,0.0,0.0,377.66,0.0,400.0899999999999
1383.6499999999999,0.0,1535.2399999999998,960.0,1209.8,2267.1299999999997,683.3499999999999,561.06,1594.81,1065.6,630.55,610.28
0.0,0.0,0.0,0.0,180.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,305.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,299.94,0.0,341.19,0.0,0.0,0.0
0.0,1716.62,0.0,0.0,0.0,967.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1274.1000000000001,0.0,0.0,0.0,0.0,814.7399999999999,1159.0599999999997,1526.0999999999995,0.0,1594.5099999999995,251.96999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0199999999999,1140.5499999999995,819.26,1183.7199999999998,566.9799999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.64,237.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.7900000000001,569.0900000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.5000000000002,0.0
0.0,0.0,1012.82,0.0,0.0,716.73,0.0,0.0,219.2,0.0,215.23,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.6399999999998,0.0,1005.5399999999996,0.0,0.0
0.0,1516.68,0.0,205.86999999999998,669.1999999999999,0.0,0.0,662.35,0.0,2609.400000000002,358.3999999999999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.69
0.0,0.0,0.0,0.0,486.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.5899999999999,0.0,409.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.45000000000005,0.0,291.96000000000004,354.84999999999997
0.0,871.1999999999999,0.0,0.0,0.0,540.72,730.5,0.0,1202.22,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.9100000000001,0.0,0.0,0.0
0.0,369.30000000000007,0.0,0.0,0.0,429.6,0.0,0.0,511.95999999999987,0.0,0.0,464.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6899999999999,0.0
1193.6,0.0,0.0,464.7,350.76,293.25,0.0,276.59999999999997,307.8,514.96,0.0,321.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,248.51000000000005,0.0,0.0,0.0
0.0,114.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,919.9799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,779.1,0.0,0.0,0.0,0.0,1430.75,0.0,0.0,0.0,0.0
0.0,0.0,166.60000000000002,0.0,0.0,171.14999999999998,0.0,0.0,0.0,0.0,0.0,264.23
0.0,0.0,0.0,0.0,541.1999999999999,1118.4,0.0,0.0,1161.0700000000002,644.7500000000001,0.0,585.7500000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.4399999999999,42.5,982.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0500000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.10000000000002
261.48,0.0,336.70000000000005,301.40000000000003,444.82000000000005,0.0,493.6800000000001,431.6600000000001,383.92,0.0,521.6200000000001,449.55
0.0,661.58,0.0,0.0,642.0,0.0,0.0,653.9,0.0,319.6,644.8000000000001,1070.0
0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.13,0.0
